217.703	0.897	0.397	0.999	0.491	-0.065	0.204
217.788	0.899	0.394	1.002	0.487	-0.065	0.203
217.879	0.902	0.390	1.005	0.482	-0.066	0.199
217.958	0.904	0.387	1.008	0.478	-0.066	0.196
218.046	0.906	0.383	1.011	0.473	-0.066	0.194
218.129	0.908	0.380	1.014	0.469	-0.067	0.191
218.216	0.911	0.376	1.017	0.464	-0.067	0.188
218.303	0.913	0.373	1.020	0.459	-0.067	0.185
218.384	0.915	0.369	1.023	0.455	-0.068	0.183
218.466	0.917	0.366	1.026	0.449	-0.068	0.180
218.548	0.919	0.362	1.028	0.445	-0.068	0.178
218.635	0.921	0.359	1.031	0.440	-0.069	0.175
218.713	0.923	0.355	1.033	0.435	-0.069	0.171
218.796	0.925	0.352	1.035	0.431	-0.069	0.170
218.884	0.927	0.348	1.038	0.425	-0.070	0.167
218.972	0.929	0.344	1.040	0.420	-0.070	0.164
219.051	0.931	0.340	1.043	0.414	-0.070	0.160
219.125	0.933	0.337	1.045	0.410	-0.071	0.158
219.206	0.934	0.333	1.047	0.404	-0.071	0.155
219.277	0.936	0.329	1.048	0.400	-0.071	0.153
219.365	0.938	0.325	1.051	0.394	-0.071	0.150
219.451	0.940	0.321	1.053	0.388	-0.072	0.147
219.528	0.941	0.317	1.055	0.383	-0.072	0.144
219.619	0.943	0.313	1.057	0.377	-0.072	0.141
219.703	0.945	0.309	1.059	0.371	-0.072	0.138
219.791	0.947	0.304	1.061	0.365	-0.072	0.135
219.883	0.949	0.300	1.063	0.359	-0.073	0.132
219.975	0.951	0.295	1.064	0.353	-0.073	0.130
220.061	0.952	0.291	1.066	0.347	-0.073	0.127
220.134	0.954	0.287	1.067	0.342	-0.073	0.125
220.224	0.955	0.282	1.069	0.336	-0.074	0.123
220.307	0.957	0.278	1.070	0.330	-0.074	0.120
220.383	0.958	0.274	1.071	0.325	-0.074	0.118
220.461	0.960	0.270	1.073	0.318	-0.074	0.115
220.549	0.961	0.265	1.074	0.312	-0.074	0.113
220.635	0.963	0.261	1.075	0.306	-0.074	0.110
220.716	0.964	0.256	1.076	0.300	-0.075	0.109
220.800	0.965	0.252	1.077	0.295	-0.075	0.107
220.884	0.967	0.247	1.079	0.288	-0.075	0.104
220.975	0.968	0.242	1.080	0.282	-0.075	0.102
221.067	0.970	0.237	1.081	0.275	-0.075	0.100
221.162	0.971	0.232	1.082	0.269	-0.075	0.098
221.244	0.972	0.227	1.083	0.262	-0.075	0.096
221.335	0.974	0.222	1.084	0.256	-0.076	0.095
221.423	0.975	0.217	1.085	0.249	-0.076	0.093
221.509	0.976	0.212	1.086	0.243	-0.076	0.091
221.595	0.977	0.207	1.086	0.236	-0.076	0.089
221.686	0.978	0.202	1.087	0.230	-0.076	0.088
221.771	0.979	0.197	1.088	0.224	-0.076	0.087
221.851	0.980	0.193	1.089	0.217	-0.076	0.084
221.915	0.981	0.189	1.089	0.212	-0.076	0.083
221.997	0.982	0.184	1.089	0.207	-0.076	0.082
222.087	0.983	0.179	1.090	0.199	-0.076	0.080
222.179	0.984	0.174	1.091	0.193	-0.077	0.080
222.266	0.985	0.168	1.091	0.186	-0.076	0.078
222.351	0.986	0.163	1.091	0.179	-0.077	0.077
222.438	0.987	0.158	1.092	0.174	-0.077	0.076
222.524	0.988	0.153	1.092	0.167	-0.077	0.075
222.614	0.989	0.148	1.092	0.160	-0.077	0.074
222.707	0.990	0.142	1.093	0.153	-0.077	0.073
222.797	0.990	0.137	1.093	0.147	-0.077	0.072
222.874	0.991	0.132	1.093	0.140	-0.077	0.070
222.955	0.992	0.127	1.093	0.134	-0.077	0.070
223.040	0.992	0.122	1.093	0.128	-0.077	0.069
223.128	0.993	0.117	1.093	0.121	-0.077	0.068
223.196	0.994	0.112	1.093	0.117	-0.077	0.068
223.271	0.994	0.108	1.093	0.110	-0.077	0.066
223.358	0.995	0.102	1.093	0.104	-0.077	0.066
223.447	0.995	0.097	1.093	0.096	-0.077	0.065
223.534	0.996	0.092	1.093	0.091	-0.077	0.065
223.601	0.996	0.087	1.093	0.085	-0.077	0.064
223.689	0.997	0.082	1.093	0.079	-0.077	0.063
223.776	0.997	0.077	1.093	0.072	-0.077	0.062
223.853	0.997	0.072	1.092	0.066	-0.077	0.062
223.942	0.998	0.066	1.092	0.060	-0.077	0.062
224.033	0.998	0.061	1.092	0.053	-0.077	0.061
224.126	0.998	0.055	1.092	0.046	-0.077	0.061
224.206	0.999	0.050	1.091	0.039	-0.077	0.060
224.278	0.999	0.045	1.091	0.034	-0.077	0.060
224.365	0.999	0.040	1.090	0.028	-0.077	0.060
224.450	0.999	0.035	1.090	0.021	-0.076	0.059
224.538	1.000	0.029	1.090	0.015	-0.076	0.059
224.629	1.000	0.023	1.089	0.008	-0.076	0.059
224.716	1.000	0.018	1.088	0.002	-0.076	0.058
224.798	1.000	0.013	1.088	-0.004	-0.076	0.058
224.886	1.000	0.007	1.087	-0.010	-0.076	0.058
224.972	1.000	0.002	1.087	-0.017	-0.076	0.058
225.058	1.000	-0.004	1.086	-0.024	-0.076	0.058
225.144	1.000	-0.009	1.085	-0.031	-0.076	0.058
225.225	1.000	-0.014	1.085	-0.036	-0.076	0.057
225.310	1.000	-0.019	1.084	-0.043	-0.076	0.057
225.399	1.000	-0.025	1.083	-0.049	-0.075	0.057
225.490	1.000	-0.031	1.082	-0.056	-0.075	0.057
225.578	0.999	-0.036	1.082	-0.062	-0.075	0.057
225.669	0.999	-0.042	1.081	-0.068	-0.075	0.057
225.748	0.999	-0.047	1.080	-0.075	-0.075	0.057
225.841	0.999	-0.053	1.079	-0.081	-0.075	0.058
225.935	0.998	-0.059	1.078	-0.088	-0.075	0.057
226.002	0.998	-0.063	1.077	-0.093	-0.075	0.057
226.084	0.998	-0.068	1.077	-0.098	-0.075	0.058
226.167	0.997	-0.073	1.075	-0.105	-0.074	0.058
226.250	0.997	-0.078	1.074	-0.111	-0.074	0.058
226.321	0.997	-0.083	1.074	-0.116	-0.074	0.058
226.393	0.996	-0.087	1.073	-0.121	-0.074	0.058
226.470	0.996	-0.092	1.072	-0.126	-0.074	0.059
226.558	0.995	-0.097	1.071	-0.132	-0.074	0.059
226.624	0.995	-0.101	1.070	-0.137	-0.074	0.059
226.702	0.994	-0.106	1.069	-0.144	-0.073	0.059
226.792	0.994	-0.112	1.067	-0.150	-0.073	0.060
226.877	0.993	-0.117	1.066	-0.155	-0.073	0.060
226.963	0.992	-0.122	1.065	-0.162	-0.073	0.061
227.054	0.992	-0.128	1.064	-0.168	-0.073	0.061
227.145	0.991	-0.133	1.062	-0.175	-0.072	0.062
227.235	0.990	-0.139	1.061	-0.181	-0.072	0.062
227.326	0.989	-0.144	1.060	-0.186	-0.072	0.063
227.414	0.989	-0.149	1.059	-0.193	-0.072	0.064
227.506	0.988	-0.155	1.057	-0.200	-0.071	0.064
227.599	0.987	-0.160	1.056	-0.206	-0.071	0.065
227.691	0.986	-0.166	1.054	-0.212	-0.071	0.065
227.749	0.985	-0.169	1.053	-0.216	-0.071	0.066
227.833	0.984	-0.174	1.052	-0.221	-0.071	0.067
227.914	0.983	-0.179	1.050	-0.227	-0.070	0.067
227.992	0.982	-0.184	1.049	-0.232	-0.070	0.068
228.071	0.981	-0.188	1.048	-0.238	-0.070	0.068
228.147	0.981	-0.193	1.046	-0.242	-0.070	0.069
228.228	0.980	-0.197	1.045	-0.248	-0.070	0.069
228.311	0.978	-0.202	1.043	-0.254	-0.069	0.070
228.392	0.977	-0.207	1.042	-0.259	-0.069	0.071
228.477	0.976	-0.212	1.040	-0.264	-0.069	0.072
228.562	0.975	-0.216	1.039	-0.269	-0.069	0.072
228.644	0.974	-0.221	1.037	-0.275	-0.068	0.073
228.731	0.973	-0.226	1.035	-0.281	-0.068	0.073
228.805	0.972	-0.230	1.034	-0.285	-0.068	0.074
228.878	0.970	-0.234	1.032	-0.290	-0.068	0.074
228.955	0.969	-0.238	1.031	-0.295	-0.067	0.075
229.018	0.968	-0.242	1.029	-0.299	-0.067	0.076
229.083	0.967	-0.245	1.028	-0.302	-0.067	0.077
229.145	0.966	-0.249	1.027	-0.306	-0.067	0.077
229.224	0.965	-0.253	1.025	-0.311	-0.067	0.078
229.291	0.964	-0.257	1.023	-0.315	-0.066	0.078
229.377	0.962	-0.261	1.022	-0.320	-0.066	0.079
229.465	0.961	-0.266	1.020	-0.325	-0.066	0.080
229.554	0.959	-0.271	1.018	-0.331	-0.066	0.081
229.646	0.958	-0.276	1.015	-0.337	-0.065	0.082
229.737	0.956	-0.280	1.013	-0.342	-0.065	0.083
229.827	0.954	-0.285	1.011	-0.347	-0.065	0.084
229.890	0.953	-0.288	1.009	-0.352	-0.064	0.084
229.975	0.952	-0.293	1.008	-0.356	-0.064	0.086
230.062	0.950	-0.297	1.006	-0.361	-0.064	0.087
230.146	0.948	-0.301	1.003	-0.366	-0.064	0.088
230.234	0.946	-0.306	1.001	-0.371	-0.063	0.089
230.323	0.945	-0.310	0.999	-0.375	-0.063	0.090
230.409	0.943	-0.314	0.997	-0.381	-0.063	0.091
230.497	0.941	-0.319	0.995	-0.386	-0.062	0.093
230.588	0.939	-0.323	0.992	-0.390	-0.062	0.094
230.677	0.937	-0.327	0.990	-0.395	-0.062	0.095
230.766	0.935	-0.331	0.988	-0.400	-0.062	0.097
230.854	0.933	-0.336	0.985	-0.405	-0.061	0.098
230.945	0.931	-0.340	0.983	-0.409	-0.061	0.099
231.034	0.929	-0.344	0.981	-0.414	-0.061	0.101
231.124	0.927	-0.348	0.978	-0.419	-0.060	0.102
231.213	0.925	-0.352	0.975	-0.424	-0.060	0.103
231.300	0.923	-0.356	0.973	-0.428	-0.060	0.105
231.387	0.921	-0.360	0.970	-0.433	-0.059	0.106
231.467	0.919	-0.363	0.968	-0.436	-0.059	0.108
231.539	0.917	-0.366	0.966	-0.440	-0.059	0.109
231.622	0.915	-0.370	0.964	-0.444	-0.059	0.111
231.705	0.913	-0.373	0.961	-0.448	-0.059	0.112
231.784	0.911	-0.376	0.959	-0.452	-0.058	0.113
231.861	0.909	-0.380	0.956	-0.456	-0.058	0.115
231.954	0.906	-0.383	0.954	-0.460	-0.058	0.117
232.036	0.904	-0.387	0.951	-0.464	-0.058	0.118
232.127	0.901	-0.390	0.948	-0.468	-0.057	0.120
232.209	0.899	-0.393	0.946	-0.472	-0.057	0.122
232.270	0.897	-0.396	0.944	-0.474	-0.057	0.123
232.337	0.896	-0.398	0.942	-0.477	-0.057	0.125
232.426	0.893	-0.402	0.939	-0.481	-0.057	0.126
232.500	0.891	-0.405	0.936	-0.485	-0.056	0.127
232.582	0.889	-0.408	0.934	-0.489	-0.056	0.129
232.637	0.887	-0.410	0.932	-0.491	-0.056	0.131
232.715	0.885	-0.412	0.930	-0.494	-0.056	0.132
232.791	0.883	-0.415	0.927	-0.497	-0.056	0.134
232.859	0.881	-0.417	0.925	-0.500	-0.055	0.135
232.942	0.878	-0.420	0.922	-0.504	-0.055	0.136
233.023	0.876	-0.423	0.919	-0.507	-0.055	0.138
233.110	0.873	-0.426	0.916	-0.510	-0.055	0.141
233.176	0.871	-0.428	0.914	-0.513	-0.055	0.142
233.258	0.868	-0.431	0.910	-0.517	-0.055	0.143
233.333	0.866	-0.433	0.908	-0.519	-0.054	0.145
233.408	0.864	-0.435	0.906	-0.522	-0.054	0.147
233.498	0.861	-0.438	0.903	-0.525	-0.054	0.150
233.585	0.858	-0.441	0.899	-0.529	-0.054	0.151
233.673	0.855	-0.443	0.896	-0.532	-0.054	0.153
233.761	0.852	-0.446	0.893	-0.535	-0.054	0.155
233.851	0.849	-0.448	0.889	-0.538	-0.054	0.158
233.942	0.846	-0.451	0.886	-0.541	-0.054	0.160
234.032	0.843	-0.453	0.883	-0.545	-0.053	0.162
234.123	0.840	-0.456	0.879	-0.548	-0.053	0.163
234.213	0.837	-0.458	0.875	-0.551	-0.053	0.165
234.304	0.834	-0.460	0.872	-0.554	-0.053	0.168
234.399	0.831	-0.463	0.868	-0.557	-0.053	0.171
234.483	0.828	-0.464	0.864	-0.560	-0.053	0.172
234.549	0.825	-0.466	0.862	-0.562	-0.053	0.173
234.632	0.822	-0.468	0.858	-0.565	-0.053	0.175
234.722	0.819	-0.470	0.855	-0.567	-0.053	0.178
234.796	0.816	-0.471	0.852	-0.569	-0.053	0.180
234.886	0.813	-0.473	0.848	-0.572	-0.053	0.182
234.969	0.810	-0.475	0.844	-0.575	-0.053	0.183
235.053	0.807	-0.477	0.840	-0.577	-0.053	0.186
235.141	0.804	-0.478	0.837	-0.579	-0.053	0.188
235.232	0.800	-0.480	0.833	-0.582	-0.053	0.190
235.318	0.797	-0.481	0.828	-0.584	-0.053	0.190
235.411	0.794	-0.483	0.824	-0.587	-0.053	0.192
235.500	0.790	-0.484	0.821	-0.589	-0.053	0.194
235.593	0.787	-0.486	0.817	-0.591	-0.054	0.197
235.681	0.783	-0.487	0.813	-0.593	-0.054	0.198
235.764	0.780	-0.488	0.808	-0.595	-0.054	0.199
235.843	0.777	-0.489	0.805	-0.596	-0.054	0.201
235.933	0.773	-0.490	0.800	-0.598	-0.054	0.202
235.999	0.771	-0.491	0.797	-0.600	-0.054	0.203
236.089	0.767	-0.492	0.793	-0.601	-0.055	0.206
236.173	0.764	-0.493	0.789	-0.603	-0.055	0.207
236.264	0.760	-0.494	0.784	-0.605	-0.055	0.207
236.350	0.756	-0.495	0.780	-0.607	-0.055	0.209
236.439	0.753	-0.496	0.775	-0.608	-0.055	0.211
236.528	0.749	-0.496	0.771	-0.610	-0.056	0.211
236.618	0.745	-0.497	0.766	-0.611	-0.056	0.213
236.706	0.741	-0.498	0.761	-0.612	-0.056	0.213
236.787	0.738	-0.498	0.757	-0.613	-0.057	0.215
236.866	0.735	-0.498	0.753	-0.615	-0.057	0.215
236.933	0.732	-0.499	0.750	-0.615	-0.057	0.216
237.023	0.728	-0.499	0.744	-0.617	-0.057	0.216
237.115	0.724	-0.499	0.739	-0.618	-0.058	0.216
237.201	0.720	-0.500	0.735	-0.618	-0.058	0.217
237.285	0.717	-0.500	0.730	-0.619	-0.058	0.217
237.369	0.713	-0.500	0.725	-0.620	-0.059	0.216
237.464	0.709	-0.500	0.719	-0.621	-0.059	0.217
237.557	0.705	-0.500	0.714	-0.621	-0.060	0.218
237.646	0.701	-0.500	0.709	-0.622	-0.060	0.217
237.736	0.697	-0.500	0.704	-0.622	-0.061	0.218
237.835	0.692	-0.500	0.698	-0.623	-0.061	0.217
237.925	0.688	-0.499	0.692	-0.623	-0.061	0.216
238.005	0.684	-0.499	0.688	-0.623	-0.062	0.216
238.076	0.681	-0.499	0.684	-0.623	-0.062	0.216
238.159	0.677	-0.498	0.679	-0.623	-0.063	0.215
238.240	0.673	-0.498	0.673	-0.623	-0.063	0.213
238.308	0.670	-0.497	0.669	-0.623	-0.063	0.212
238.379	0.667	-0.497	0.665	-0.622	-0.064	0.212
238.458	0.663	-0.496	0.660	-0.622	-0.064	0.210
238.535	0.660	-0.496	0.655	-0.621	-0.065	0.208
238.624	0.655	-0.495	0.649	-0.621	-0.065	0.207
238.714	0.651	-0.494	0.644	-0.620	-0.066	0.206
238.803	0.647	-0.493	0.638	-0.619	-0.066	0.204
238.892	0.643	-0.492	0.632	-0.618	-0.067	0.203
238.967	0.639	-0.492	0.627	-0.617	-0.067	0.200
239.049	0.635	-0.491	0.623	-0.617	-0.067	0.200
239.138	0.631	-0.489	0.617	-0.615	-0.068	0.197
239.224	0.627	-0.488	0.611	-0.614	-0.068	0.195
239.310	0.622	-0.487	0.606	-0.613	-0.069	0.193
239.392	0.618	-0.486	0.600	-0.611	-0.069	0.190
239.465	0.615	-0.485	0.596	-0.610	-0.070	0.189
239.542	0.611	-0.484	0.590	-0.608	-0.070	0.186
239.617	0.607	-0.482	0.586	-0.607	-0.071	0.185
239.701	0.603	-0.481	0.580	-0.605	-0.071	0.182
239.780	0.599	-0.480	0.574	-0.603	-0.071	0.178
239.865	0.595	-0.478	0.569	-0.601	-0.072	0.176
239.956	0.590	-0.476	0.563	-0.599	-0.072	0.173
240.044	0.586	-0.475	0.558	-0.597	-0.073	0.171
240.134	0.581	-0.473	0.552	-0.595	-0.073	0.168
240.221	0.576	-0.471	0.546	-0.592	-0.074	0.165
240.316	0.572	-0.469	0.540	-0.590	-0.074	0.163
240.401	0.567	-0.467	0.535	-0.587	-0.075	0.160
240.493	0.562	-0.465	0.529	-0.584	-0.075	0.156
240.574	0.558	-0.463	0.523	-0.582	-0.076	0.153
240.659	0.554	-0.461	0.517	-0.579	-0.076	0.150
240.748	0.549	-0.459	0.511	-0.576	-0.077	0.148
240.843	0.544	-0.457	0.505	-0.572	-0.077	0.145
240.918	0.540	-0.455	0.500	-0.570	-0.077	0.141
240.988	0.536	-0.453	0.496	-0.567	-0.078	0.139
241.073	0.532	-0.450	0.490	-0.564	-0.078	0.136
241.154	0.528	-0.448	0.485	-0.561	-0.078	0.133
241.242	0.523	-0.446	0.479	-0.557	-0.079	0.130
241.324	0.519	-0.443	0.473	-0.554	-0.079	0.127
241.391	0.515	-0.441	0.469	-0.551	-0.080	0.125
241.475	0.510	-0.439	0.464	-0.548	-0.080	0.122
241.570	0.505	-0.436	0.458	-0.544	-0.080	0.119
241.659	0.500	-0.433	0.452	-0.540	-0.081	0.116
241.750	0.495	-0.430	0.445	-0.535	-0.081	0.112
241.835	0.491	-0.428	0.439	-0.531	-0.081	0.109
241.926	0.486	-0.425	0.434	-0.528	-0.082	0.107
242.000	0.482	-0.422	0.430	-0.524	-0.082	0.105
242.076	0.478	-0.420	0.425	-0.520	-0.083	0.102
242.154	0.473	-0.417	0.419	-0.516	-0.083	0.099
242.238	0.469	-0.414	0.414	-0.512	-0.083	0.096
242.325	0.464	-0.411	0.409	-0.508	-0.084	0.094
242.411	0.459	-0.408	0.403	-0.503	-0.084	0.091
242.476	0.455	-0.405	0.399	-0.500	-0.084	0.089
242.541	0.452	-0.403	0.394	-0.497	-0.084	0.087
242.606	0.448	-0.401	0.391	-0.494	-0.085	0.086
242.687	0.443	-0.397	0.385	-0.489	-0.085	0.083
242.773	0.439	-0.394	0.379	-0.484	-0.085	0.080
242.844	0.435	-0.391	0.375	-0.481	-0.085	0.079
242.925	0.430	-0.388	0.369	-0.476	-0.086	0.076
243.000	0.426	-0.385	0.365	-0.472	-0.086	0.075
243.077	0.421	-0.382	0.360	-0.468	-0.086	0.073
243.153	0.417	-0.379	0.355	-0.463	-0.086	0.071
243.239	0.412	-0.376	0.350	-0.459	-0.087	0.069
243.326	0.407	-0.372	0.345	-0.454	-0.087	0.067
243.409	0.402	-0.368	0.339	-0.449	-0.087	0.065
243.498	0.397	-0.365	0.334	-0.444	-0.088	0.063
243.579	0.393	-0.361	0.328	-0.439	-0.088	0.061
243.649	0.389	-0.358	0.324	-0.434	-0.088	0.059
243.715	0.385	-0.355	0.321	-0.432	-0.089	0.058
243.784	0.381	-0.352	0.315	-0.426	-0.089	0.056
243.850	0.377	-0.349	0.311	-0.422	-0.089	0.055
243.927	0.372	-0.346	0.306	-0.418	-0.089	0.053
244.003	0.368	-0.342	0.302	-0.414	-0.089	0.052
244.089	0.363	-0.338	0.296	-0.408	-0.089	0.050
244.176	0.358	-0.334	0.290	-0.402	-0.090	0.048
244.273	0.352	-0.330	0.285	-0.396	-0.090	0.046
244.366	0.347	-0.325	0.279	-0.390	-0.090	0.044
244.456	0.341	-0.321	0.274	-0.385	-0.091	0.043
244.542	0.336	-0.317	0.269	-0.380	-0.091	0.041
244.628	0.331	-0.312	0.263	-0.374	-0.091	0.040
244.716	0.326	-0.308	0.258	-0.369	-0.091	0.038
244.807	0.321	-0.304	0.252	-0.362	-0.091	0.036
244.899	0.315	-0.299	0.246	-0.356	-0.092	0.035
244.990	0.310	-0.294	0.240	-0.350	-0.092	0.033
245.071	0.305	-0.290	0.235	-0.344	-0.092	0.032
245.137	0.301	-0.287	0.232	-0.341	-0.092	0.031
245.209	0.297	-0.283	0.227	-0.335	-0.093	0.030
245.301	0.291	-0.278	0.222	-0.330	-0.093	0.029
245.389	0.286	-0.274	0.217	-0.324	-0.093	0.027
245.466	0.281	-0.270	0.211	-0.318	-0.093	0.026
245.550	0.276	-0.265	0.206	-0.313	-0.093	0.025
245.631	0.271	-0.261	0.201	-0.307	-0.093	0.024
245.715	0.266	-0.256	0.196	-0.301	-0.094	0.023
245.802	0.261	-0.252	0.190	-0.295	-0.094	0.022
245.896	0.255	-0.247	0.185	-0.289	-0.094	0.021
245.985	0.250	-0.242	0.179	-0.283	-0.094	0.020
246.076	0.244	-0.237	0.174	-0.277	-0.094	0.019
246.159	0.239	-0.232	0.169	-0.271	-0.095	0.018
246.246	0.234	-0.227	0.164	-0.265	-0.095	0.017
246.322	0.229	-0.223	0.159	-0.260	-0.095	0.017
246.389	0.225	-0.219	0.155	-0.255	-0.095	0.016
246.461	0.221	-0.215	0.150	-0.250	-0.095	0.015
246.542	0.216	-0.210	0.145	-0.244	-0.095	0.015
246.630	0.210	-0.205	0.139	-0.237	-0.095	0.014
246.726	0.204	-0.200	0.133	-0.230	-0.095	0.013
246.808	0.199	-0.195	0.128	-0.225	-0.095	0.012
246.890	0.194	-0.190	0.124	-0.220	-0.096	0.012
246.968	0.189	-0.186	0.118	-0.213	-0.096	0.011
247.060	0.184	-0.181	0.114	-0.208	-0.096	0.010
247.147	0.178	-0.175	0.108	-0.201	-0.096	0.010
247.233	0.173	-0.170	0.102	-0.194	-0.096	0.009
247.326	0.167	-0.165	0.097	-0.188	-0.096	0.008
247.412	0.162	-0.160	0.092	-0.182	-0.096	0.008
247.498	0.157	-0.155	0.087	-0.176	-0.096	0.007
247.583	0.151	-0.150	0.081	-0.169	-0.096	0.007
247.669	0.146	-0.144	0.075	-0.163	-0.096	0.006
247.761	0.140	-0.139	0.070	-0.156	-0.096	0.005
247.853	0.134	-0.133	0.065	-0.150	-0.097	0.004
247.937	0.129	-0.128	0.059	-0.143	-0.097	0.004
248.022	0.124	-0.123	0.055	-0.138	-0.097	0.003
248.092	0.120	-0.119	0.049	-0.132	-0.097	0.003
248.170	0.115	-0.114	0.045	-0.127	-0.097	0.002
248.253	0.110	-0.109	0.039	-0.120	-0.097	0.001
248.342	0.104	-0.103	0.034	-0.114	-0.097	0.001
248.430	0.098	-0.098	0.029	-0.108	-0.097	0.000
248.516	0.093	-0.093	0.024	-0.102	-0.097	-0.000
248.603	0.088	-0.087	0.019	-0.096	-0.097	-0.001
248.692	0.082	-0.082	0.013	-0.089	-0.097	-0.001
248.764	0.078	-0.077	0.008	-0.083	-0.097	-0.002
248.846	0.072	-0.072	0.004	-0.078	-0.097	-0.002
248.925	0.067	-0.067	-0.002	-0.071	-0.097	-0.002
249.010	0.062	-0.062	-0.007	-0.065	-0.097	-0.003
249.093	0.057	-0.057	-0.012	-0.059	-0.097	-0.003
249.178	0.052	-0.052	-0.016	-0.054	-0.097	-0.004
249.265	0.046	-0.046	-0.023	-0.047	-0.097	-0.004
249.355	0.041	-0.040	-0.028	-0.041	-0.097	-0.004
249.435	0.035	-0.035	-0.032	-0.036	-0.097	-0.005
249.501	0.031	-0.031	-0.038	-0.029	-0.097	-0.005
249.583	0.026	-0.026	-0.042	-0.024	-0.097	-0.005
249.666	0.021	-0.021	-0.047	-0.018	-0.097	-0.006
249.758	0.015	-0.015	-0.053	-0.012	-0.097	-0.006
249.845	0.010	-0.010	-0.059	-0.004	-0.096	-0.007
249.939	0.004	-0.004	-0.065	0.003	-0.096	-0.007
250.024	-0.002	0.002	-0.069	0.008	-0.096	-0.008
250.113	-0.007	0.007	-0.075	0.015	-0.096	-0.008
250.194	-0.012	0.012	-0.080	0.021	-0.096	-0.008
250.282	-0.018	0.018	-0.086	0.027	-0.096	-0.009
250.373	-0.023	0.023	-0.091	0.034	-0.096	-0.009
250.459	-0.029	0.029	-0.096	0.039	-0.096	-0.010
250.546	-0.034	0.034	-0.101	0.046	-0.096	-0.010
250.634	-0.040	0.040	-0.107	0.052	-0.095	-0.010
250.707	-0.044	0.044	-0.111	0.057	-0.095	-0.011
250.789	-0.050	0.049	-0.116	0.063	-0.095	-0.011
250.874	-0.055	0.055	-0.122	0.069	-0.095	-0.012
250.960	-0.060	0.060	-0.127	0.075	-0.095	-0.012
251.050	-0.066	0.066	-0.132	0.081	-0.095	-0.013
251.137	-0.071	0.071	-0.137	0.087	-0.095	-0.013
251.219	-0.077	0.076	-0.143	0.094	-0.094	-0.014
251.308	-0.082	0.082	-0.148	0.099	-0.094	-0.014
251.390	-0.087	0.087	-0.153	0.105	-0.094	-0.015
251.475	-0.093	0.092	-0.158	0.111	-0.094	-0.015
251.566	-0.098	0.098	-0.164	0.117	-0.094	-0.016
251.645	-0.103	0.103	-0.169	0.123	-0.094	-0.016
251.726	-0.108	0.108	-0.174	0.129	-0.093	-0.017
251.808	-0.113	0.113	-0.178	0.134	-0.093	-0.017
251.880	-0.118	0.117	-0.183	0.139	-0.093	-0.017
251.973	-0.124	0.123	-0.189	0.146	-0.093	-0.018
252.064	-0.129	0.128	-0.194	0.152	-0.093	-0.018
252.153	-0.135	0.134	-0.200	0.158	-0.092	-0.019
252.240	-0.140	0.139	-0.204	0.163	-0.092	-0.019
252.325	-0.146	0.144	-0.210	0.169	-0.092	-0.020
252.386	-0.149	0.148	-0.214	0.173	-0.092	-0.020
252.469	-0.155	0.153	-0.219	0.179	-0.092	-0.020
252.554	-0.160	0.158	-0.224	0.184	-0.091	-0.021
252.631	-0.165	0.162	-0.228	0.189	-0.091	-0.021
252.705	-0.169	0.167	-0.234	0.195	-0.091	-0.021
252.796	-0.175	0.172	-0.239	0.200	-0.091	-0.022
252.884	-0.180	0.177	-0.244	0.206	-0.090	-0.022
252.972	-0.186	0.182	-0.250	0.213	-0.090	-0.023
253.060	-0.191	0.188	-0.255	0.218	-0.090	-0.023
253.146	-0.196	0.193	-0.260	0.223	-0.089	-0.024
253.241	-0.202	0.198	-0.266	0.229	-0.089	-0.024
253.332	-0.208	0.203	-0.272	0.236	-0.089	-0.025
253.423	-0.213	0.209	-0.277	0.241	-0.089	-0.025
253.510	-0.219	0.213	-0.282	0.246	-0.088	-0.026
253.599	-0.224	0.219	-0.288	0.252	-0.088	-0.026
253.673	-0.229	0.223	-0.292	0.257	-0.088	-0.027
253.748	-0.233	0.227	-0.296	0.261	-0.087	-0.028
253.836	-0.239	0.232	-0.302	0.267	-0.087	-0.028
253.927	-0.244	0.237	-0.308	0.273	-0.087	-0.028
254.017	-0.250	0.242	-0.313	0.278	-0.086	-0.029
254.084	-0.254	0.245	-0.317	0.282	-0.086	-0.030
254.172	-0.259	0.250	-0.322	0.288	-0.086	-0.030
254.260	-0.264	0.255	-0.327	0.293	-0.085	-0.031
254.350	-0.270	0.260	-0.332	0.297	-0.085	-0.032
254.441	-0.275	0.265	-0.338	0.304	-0.085	-0.033
254.534	-0.281	0.270	-0.343	0.309	-0.084	-0.033
254.617	-0.286	0.274	-0.347	0.313	-0.084	-0.034
254.706	-0.291	0.279	-0.353	0.318	-0.084	-0.035
254.797	-0.297	0.283	-0.358	0.324	-0.083	-0.036
254.885	-0.302	0.288	-0.363	0.328	-0.083	-0.037
254.975	-0.308	0.293	-0.368	0.334	-0.083	-0.037
255.065	-0.313	0.297	-0.374	0.339	-0.082	-0.038
255.152	-0.318	0.302	-0.379	0.343	-0.082	-0.039
255.237	-0.323	0.306	-0.384	0.349	-0.081	-0.039
255.326	-0.328	0.310	-0.389	0.353	-0.081	-0.040
255.412	-0.334	0.314	-0.394	0.358	-0.080	-0.041
255.502	-0.339	0.319	-0.399	0.363	-0.080	-0.042
255.591	-0.344	0.323	-0.405	0.368	-0.080	-0.042
255.675	-0.349	0.327	-0.409	0.372	-0.079	-0.043
